accession,type,start,lineColour,intensity_trial_1,intensity_trial_2,intensity_trial_3,intensity_trial_4,intensity_trial_5
bsn_rat,phosphorylation,105,#FE4EDA,-0.8414064,-0.4202376,0.2043132,0.1221804,0.9935178
bsn_rat,phosphorylation,105,#FE4EDA,1.437837,0.9898816,0.1745114,0.4425308,0.09422488
bsn_rat,glycosylation,142,purple,1.55204,-0.727857,-0.9395206,-0.1641333,-0.7408412
bsn_rat,phosphorylation,145,#FE4EDA,1.006098,0.2971586,0.8160321,2.186459,2.020915
bsn_rat,glycosylation,154,purple,0.5726894,-1.980257,0.3336099,0.4725594,-0.6703716
bsn_rat,glycosylation,1066,purple,-0.7739006,0.2611101,0.9485845,-0.521567,1.666563
bsn_rat,phosphorylation,1085,#FE4EDA,-0.6294821,-0.3155364,0.2473032,-0.5668818,-0.8955502
bsn_rat,phosphorylation,1085,#FE4EDA,-0.08947473,0.7156483,-0.3132786,-1.265545,-0.9714603
bsn_rat,phosphorylation,1087,#FE4EDA,-1.029459,-0.2512122,-0.0306254,1.984121,1.404321
bsn_rat,phosphorylation,1122,#FE4EDA,0.3035274,1.109593,-0.9512458,-0.8531271,0.7292626
bsn_rat,phosphorylation,1155,#FE4EDA,-1.539698,0.3276103,-0.3207199,0.4819059,0.503629
bsn_rat,phosphorylation,1358,#FE4EDA,0.785715,0.8858711,0.3272179,0.7536798,-1.42451
bsn_rat,phosphorylation,1978,#FE4EDA,1.196773,1.136859,-0.544032,0.8809634,-0.78443
bsn_rat,phosphorylation,2564,#FE4EDA,-2.726468,0.1449963,-0.8146119,-0.421672,-1.356138
bsn_rat,phosphorylation,2784,#FE4EDA,-1.821605,-0.4466673,-0.3677268,0.08552232,-1.557385
bsn_rat,phosphorylation,2843,#FE4EDA,-1.052426,-0.7075318,-0.3411767,0.8926576,1.855528
tau_rat,phosphorylation,105,#FE4EDA,-0.5195305,1.624424,-0.9007081,0.9891451,0.3910039
tau_rat,phosphorylation,141,#FE4EDA,-1.500065,0.04338639,-0.9314977,0.6013545,-1.797547
tau_rat,phosphorylation,142,#FE4EDA,-1.234427,-0.2168932,1.695596,1.183682,-1.777982
tau_rat,phosphorylation,145,#FE4EDA,0.241409,-0.7584035,0.07721109,0.8065636,1.065724
tau_rat,phosphorylation,160,#FE4EDA,-1.173354,-0.03498091,0.3041823,0.3453048,0.9677323
