type,start,lineColour,heatmap_1,heatmap_2,heatmap_3,heatmap_4,heatmap_5
phosphorylation,3498,#FE4EDA,0.612106,0.001638612,0.186696264,0.84407607,0.944926068
phosphorylation,142,orange,0.996835935,0.371509273,0.755262574,0.88735566,0.849080017
phosphorylation,1087,#FE4EDA,0.986716593,0.143218826,0.075526555,0.196147395,0.093841598
phosphorylation,1085,#FE4EDA,0.996835935,0.288380052,0.451715652,0.586956187,0.042650441
phosphorylation,1087,#FE4EDA,0.825822522,0.035718551,0.434418503,0.609283853,0.557919333
phosphorylation,1122,#FE4EDA,0.581520647,0.746399898,0.952683044,0.874822358,0.768767065
phosphorylation,2784,#FE4EDA,0.958500642,0.040398357,0.248697539,0.635577874,0.753940035
phosphorylation,1085,#FE4EDA,0.977791834,0.341241035,0.047241748,0.880269181,0.89356312
phosphorylation,105,#FE4EDA,0.561635184,0.972558412,0.88684033,0.595734213,0.805348794
phosphorylation,105,#FE4EDA,0.748295273,0.356942776,0.691517186,0.332498155,0.5100571
phosphorylation,141,green,0.996835935,0.761265635,0.74546531,0.285868099,0.513450914
phosphorylation,145,#FE4EDA,0.666598357,0.611093204,0.926665609,0.447161178,0.3840192
phosphorylation,154,#FE4EDA,0.612106,0.189240321,0.755464012,0.802886908,0.862134272
phosphorylation,1087,#FE4EDA,0.168032639,0.780124511,0.294113545,0.942742951,0.928938752
phosphorylation,1155,#FE4EDA,0.876616294,0.077974259,0.944838028,0.836176533,0.500179874
phosphorylation,1978,#FE4EDA,0.172490247,0.052400778,0.196147601,0.942742951,0.769071783
phosphorylation,2843,#FE4EDA,0.740463274,0.194740987,0.03835677,0.11901005,0.060905783
phosphorylation,1358,#FE4EDA,0.935560761,0.486508581,0.720165378,0.04633694,0.853625228
phosphorylation,3286,#FE4EDA,0.882039003,0.091100715,0.13207982,0.312068491,0.138993854
phosphorylation,2564,#FE4EDA,0.848255108,0.920387641,0.742504002,0.724872258,0.947116831
